gene,WT1,WT2,WT3,KO,KO_above_allWT
H2-DMb1,6.330475200981008,5.473410765437458,5.571598325996119,5.741530971859203,False
H2-Eb1,0.7720091708513424,1.745145461443827,2.6405679270123787,3.5160292878128607,True
H2-K1,765.6014947332762,848.061369467998,619.2923959222132,862.4806674355929,True
H2-Ke6,66.23838685904518,52.43368863701681,47.635845403303314,36.42448318385907,False
H2-M2,1.930022927128356,3.7282653039936307,0.5809249439427233,1.1456724645682355,False
H2-M3,3.937246771341846,4.045564478801599,2.0860486623397794,2.7785849428034215,False
H2-Q10,2.3160275125540273,1.4278462866358583,1.9276145867190366,1.6197438292171604,False
H2-Q4,18.75982285168762,26.573805890167367,23.606677267490667,23.018798483508917,False
H2-Q6,10.808128391918792,15.071710803378506,14.78718039126932,22.399871979661707,True
H2-Q7,51.57021261286967,75.83450277910448,51.992782482873736,118.47833521517718,True
H2-T22,62.455541921873596,64.01510851750766,38.42026333803012,54.22849665622981,False
H2-T23,201.41719267511522,211.40057521580906,158.1964245073116,150.50448962701566,False
H2afj,427.6158797345585,378.9345395144165,424.6561340221308,425.05765300383337,False
H2afv,290.04384548884934,225.9963372569756,201.63376690666524,179.64670990390653,False
H2afx,38.60045854256712,42.3594398368638,30.577776594803346,22.21551089340935,False
H2afy,140.81447276328487,128.2681914161213,116.81872509102764,135.7160967797728,False
H2afy2,10.19052105523772,9.756949625345033,7.736864026146269,6.953046681517566,False
H2afz,1925.6996757715883,1582.6089591484451,1430.316429024795,1434.6452986197912,False
H3f3a,1395.869781816312,1424.6732948877789,1380.3040724871807,1484.857357325523,True
H3f3aos,0.4632055025108054,0.6345983496159371,3.0102474367941117,1.2641903057304666,False
H3f3b,3527.6959062052088,3016.483930105655,2513.952694912135,2228.6358225126323,False
H60c,1.003611922106745,1.745145461443827,1.3730953220464368,2.383525472262651,True
H6pd,1.003611922106745,1.665820667741835,1.4259066805866845,3.0682952211999868,True
Habp4,4.01444768842698,3.8075900976956225,3.1950871916849786,3.489691989776809,False
Hacd1,28.33273657024427,19.1966000758821,13.73095322046437,17.053400478343274,False
Hacd2,186.4402147605992,166.26476759937555,197.3560468649052,125.15484026731619,False
Hacd3,42.46050439682383,41.724841487247865,49.45783727294185,40.48042708141099,False
Hacd4,0.30880366834053696,0.7932479370199214,1.1090385293451992,1.4748886900188778,True
Hace1,9.418511884386376,12.374667817510774,16.477143864557245,17.0138945312892,True
Hacl1,19.917836607964635,19.751873631796045,19.962693528213585,10.692943002636865,False
Hadh,320.53820773747736,283.5861374846219,291.1490196323849,211.18562430207808,False
Hadha,194.23750738619773,204.57864295743772,241.4271255667418,178.61955528050052,False
Hadhb,115.80137562770136,100.02856485821208,99.6814392447173,87.20279379736614,False
Hagh,98.43116928354615,91.14418796358896,67.4929162144364,75.21932319096275,False
Haghl,8.260498128109363,5.473410765437458,6.918287968772432,7.203251012860055,False
Hal,0.30880366834053696,0.4759487622119528,1.3202839635061894,0.8822994842077215,False
Hap1,2.238826595468893,3.0143421606757013,6.3109573455595855,8.546453212698676,True
Hapln3,1.2352146733621479,1.665820667741835,2.9310303989837405,4.332485526930454,True
Harbi1,4.323251356767518,4.997462003225505,5.5451926467259955,5.135773117030022,False
Hars,29.87675491194695,27.922327383101234,21.679062680771633,27.5224764476737,False
Hars2,5.7900687813850675,6.0286843213514025,7.235156120013919,6.874034787409412,False
Has1,8.337699045194498,9.756949625345033,5.65081536380649,4.108618493624017,False
Has2,7.411288040172886,9.915599212749017,3.960851890518568,7.506129940274646,False
Has2os,1.312415590447282,1.665820667741835,0.9241987744543325,1.5934065311811092,False
Haspin,1.4668174246175505,1.4278462866358583,1.5843407562074272,1.1983470606403381,False
Hat1,52.80542728623182,51.95773987480485,40.63834039672051,44.29933529663843,False
Haus1,16.907000841644397,13.088590960828704,13.968604333895483,13.629551733656594,False
Haus2,7.7972926255985575,8.091128957603198,9.770101329945803,7.8485148147433135,False
Haus3,13.432959572813356,16.57888188371636,14.179849768056474,12.602397110250589,False
Haus4,13.896165075324163,12.929941373424718,13.17643395579177,13.30033550820595,False
Haus5,4.01444768842698,3.410966129185662,4.5153711551911675,3.7267276721012714,False
Haus6,5.558466030129665,8.56707771981515,7.1031277236633,10.521750565402531,True
Haus7,16.984201758729533,14.199138072656591,16.318709788936502,13.655889031692645,False
Haus8,19.763434773794366,17.848078582948233,17.691805110982937,20.516755170084032,True
Hax1,28.487138404414534,30.857344750074944,25.56069753347983,26.771863453646237,False
Hba-a1,0.0,0.15864958740398427,20.411590075805687,2.84442818789355,False
Hba-a2,0.07720091708513424,0.15864958740398427,5.756438080886985,1.8699481605596484,False
Hbb-bs,0.15440183417026848,0.0,67.51932189370653,12.246843586763896,False
Hbb-bt,0.0,0.0,4.224908683219806,2.199164386010291,False
Hbegf,165.98197173303862,209.73475454806723,206.41319485455767,253.73352927931907,True
Hbp1,65.46637768819383,70.519741601071,58.06608871500221,48.47379703535258,False
Hbs1l,29.413549409436147,31.49194309969088,27.59393483727936,29.64262893957584,False
Hcar2,18.52822010043222,23.32148934838569,12.806754446010036,21.93896926403081,False
Hccs,52.26502086663588,46.72230349047337,35.489232939046374,36.25329074662474,False
Hcfc1,18.37381826626195,21.10039512472991,21.995930832013116,20.793296799462574,False
Hcfc1r1,177.56210929580874,155.47659565590462,142.82831917209955,138.85023524606294,False
Hcfc2,3.0880366834053694,2.8556925732717167,4.488965475921044,4.543183911218865,True
Hcn4,1.312415590447282,1.745145461443827,1.848397548908665,1.3168649018025695,False
Hcst,0.6948082537662081,0.8725727307219135,0.7921703781037136,1.0666605704600811,True
Hdac1,49.40858693448591,52.90963739922876,48.26958170578629,53.38570311907616,True
Hdac10,2.702032097979698,1.9037950488478113,3.0630587953343595,2.0806465448480598,False
Hdac11,8.183297211024229,7.8531545764972215,13.044405559441152,7.150576416787952,False
Hdac2,61.76073366810739,67.42607464669331,49.378620235131486,60.24656925746755,False
Hdac3,57.43748231133987,57.19317625913634,57.80203192230097,46.91989645122555,False
Hdac4,16.907000841644397,26.335831509061393,36.36062035496045,36.595675621093406,True
Hdac5,7.642890791428289,7.218556226881285,10.747111462940381,10.087185147807682,False
Hdac6,5.172461444703994,6.5046330835633555,9.954941084836667,8.941512683239447,False
Hdac7,1.312415590447282,1.8244702551458192,3.0894644746044833,4.635364454345044,True
Hdac8,6.253274283895873,5.55273555913945,5.809249439427234,4.74071364648925,False
Hddc2,56.12506672089259,45.29445720383751,39.66133026372593,58.10007946752936,True
Hddc3,4.01444768842698,3.0936669543776936,4.119285966139311,3.818908215227451,False
Hdgf,210.21809722282055,199.89848012902021,151.8590614824819,151.00489828970063,False
Hdgfl2,19.995037525049767,19.434574456988077,18.61600388543727,16.07892045100937,False
Hdgfl3,8.723703630620168,12.533317404914758,10.086969481187287,9.59994513414073,False
Hdhd2,29.953955829032083,28.47760093901518,25.77194296764082,26.350466685069414,False
Hdhd3,3.010835766320235,1.745145461443827,2.5877565684721313,2.502043313424882,False
Hdhd5,2.161625678383759,1.9037950488478113,2.9310303989837405,2.185995736992265,False
Hdlbp,207.59326604192597,215.0495157261007,170.89755623624117,190.37915885359746,False
Heatr1,17.756210929580874,18.40335213886218,17.454153997551824,16.750521550928685,False
Heatr3,23.85508337930648,26.335831509061393,26.22083951523292,21.267368164111495,False
Heatr5a,4.7864568592783225,4.83881241582152,6.442985741910205,7.124239118751901,True
Heatr5b,2.702032097979698,3.966239685099607,5.333947212565005,5.846880164003408,True
Heatr6,7.488488957258021,9.043026482027104,9.61166725432506,7.163745065805978,False
Hebp1,30.262759497372624,21.972967855451824,26.27365087377317,17.027063180307223,False
Hebp2,24.395489798902418,24.273386872809596,23.606677267490667,26.38997263212349,True
Heca,31.03476866822396,35.61683237219447,31.81884352049916,28.562799720097733,False
Hectd1,112.25013344178518,120.33571204592208,98.30834392267087,100.06856388797725,False
Hectd2,1.003611922106745,1.9037950488478113,2.2180770586903984,1.422214093946775,False
Hectd3,4.55485410802292,5.6320603528414415,6.654231176071194,7.255925608932158,True
Hectd4,7.7972926255985575,8.17045375130519,13.150028276521647,13.642720382674618,True
Heg1,6.948082537662081,11.026146324576906,12.067395426446572,21.425391952327804,True
Helb,7.874493542683692,10.153573593854993,8.92511959330184,7.387612099112415,False
Hells,19.223028354198426,30.38139598786299,26.6433303835549,31.578420345225616,True
Helq,2.702032097979698,3.490290922887654,2.534945209931884,3.0946325192360384,False
Helz,12.506548567791747,19.434574456988077,25.87756568472131,22.610570363950117,False
Helz2,1.6984201758729531,1.9831198425498036,2.2972940965007695,2.5942238565510616,True
Hemk1,1.930022927128356,1.189871905529882,1.9540202659891603,1.1851784116223125,False
Heph,5.404064195959396,6.345983496159371,10.403837632428774,9.349740802798243,False
Herc1,21.616256783837585,24.90798522242553,28.702973366624555,30.78830140414407,True
Herc2,22.07946228634839,29.984772019353027,33.53521267305721,30.393241933603303,False
Herc3,1.930022927128356,2.1417694299537877,3.6439837392770826,2.804922240839473,False
Herc4,14.899776997430909,15.54765956559046,15.869813241344398,18.357096731127818,True
Herc6,0.8492100879364766,1.5864958740398427,1.6107464354775511,1.0139859743879784,False
Herpud1,57.90068781385068,53.623560542546684,44.17670141891709,51.89764578003926,False
Herpud2,26.865919145626712,29.2708488760351,24.319630607784006,20.845971395534672,False
Hes1,125.91469576585395,139.77028650291015,407.8885276856022,253.68085468324696,False
Hes2,0.2316027512554027,0.3966239685099607,0.7129533402933422,1.3563708488566466,True
Hes5,0.6948082537662081,0.4759487622119528,2.376511134311141,0.5794205567931305,False
Hes6,7.411288040172886,8.963701688325113,10.852734180020876,7.716828324563058,False
Hes7,0.9264110050216108,1.2691966992318742,1.7691805110982939,1.1851784116223125,False
Hexa,2.624831180894564,3.33164133548367,3.3535212673057213,3.450186042722732,True
Hexb,12.274945816536343,11.422770293086867,10.931951217831248,10.640268406564761,False
Hexdc,3.242438517575638,3.0143421606757013,4.04006892832894,2.9497773800377556,False
Hexim1,66.70159236155598,89.7956664706551,183.65149932371094,159.8542304298139,False
Hexim2,0.8492100879364766,0.6345983496159371,1.2410669256958182,1.461720041000852,True
Hey1,5.712867864299934,6.583957877265348,7.39359019563466,6.953046681517566,False
Hfe,2.3932284296391613,2.459068604761756,2.71978496482275,2.5152119624429075,False
Hgh1,6.7936807034918125,6.345983496159371,5.492381288185747,5.359640150336458,False
Hgs,14.359370577834968,18.086052964054208,20.464401434345934,22.136498999301192,True
Hgsnat,8.106096293939096,9.360325656835073,11.618498878854467,11.3777127515742,False
Hhat,0.4632055025108054,1.5071710803378506,1.5843407562074272,0.9349740802798242,False
Hibadh,115.56977287644595,114.70365169308063,140.6630534719494,92.1937117751979,False
Hibch,25.244699886838895,24.194062079107603,23.659488626030914,18.515120519344126,False
Hic2,1.4668174246175505,1.5864958740398427,2.693379285552626,1.8962854585957,False
Hif1a,155.32824517529008,161.10865600874604,135.48754033500515,196.83179687243006,True
Hif1an,8.955306381875571,9.518975244239057,8.37060032862924,7.558804536346749,False
Higd1a,225.34947697150685,221.0782000474521,164.90346704192305,316.78502077762613,True
Higd2a,135.79641315275111,128.90278976573723,129.28220570652607,135.14984487199771,False
Hikeshi,50.48939977367779,45.29445720383751,39.21243371613382,38.91335784826593,False
Hilpda,83.2225886177747,71.5509639191969,67.62494461078703,61.484422265161975,False
Hinfp,3.242438517575638,5.6320603528414415,6.41658006264008,5.807374216949331,False
Hint1,653.9689686281721,573.1216344968932,589.6916294604044,652.1246680216503,False
Hint2,88.47225097956384,78.13492179646227,89.11916753666777,78.99872545913614,False
Hint3,22.542667788859198,25.383933984637483,25.42866913712921,23.15048497368917,False
Hip1r,15.826188002452518,17.213480233332294,21.33578885026002,28.9051845945664,True
Hipk1,27.406325565222655,34.18898608555861,41.800190284605954,51.63427279967875,True
Hipk2,24.858695301413224,26.811780271273342,42.882823134681026,36.12160425644448,False
Hipk3,19.30022927128356,28.55692573271717,36.994356657443426,36.885385899489975,False
Hipk4,0.3860045854256712,0.555273555913945,1.135444208615323,1.079829219478107,False
Hira,6.56207795223641,8.487752926113158,11.856149992285582,12.009807904439434,True
Hirip3,19.8406356908795,23.08351496727971,20.385184396535564,21.570247091526088,False
Hist1h1a,12.815352236132284,12.374667817510774,12.727537408199666,11.56207383782656,False
Hist1h1b,194.6235119716234,152.54157828893088,127.77708198812903,102.82081153274461,False
Hist1h1c,50.566600690762925,54.496133273268605,114.31018556036588,78.95921951208207,False
Hist1h1d,6.870881620576948,8.487752926113158,13.915792975355236,11.00899057906948,False
Hist1h1e,77.58692167055992,61.4767151190439,61.78928949208967,53.88611178176114,False
Hist1h2ab,3.782844937171578,7.535855401689253,12.093801105716695,9.257560259672063,False
Hist1h2ac,5.018059610533726,7.615180195391245,14.2062554473266,10.679774353618837,False
Hist1h2ad,0.6948082537662081,0.7932479370199214,1.1090385293451992,0.7242756959914133,False
Hist1h2ae,26.943120062711852,47.039602665281336,46.13072168490626,43.087819586980075,False
Hist1h2af,0.6948082537662081,1.0312223181258977,3.0894644746044833,1.5012259880549292,False
Hist1h2ai,0.6948082537662081,1.11054711182789,1.135444208615323,1.0403232724240299,False
Hist1h2ak,1.1580137562770136,1.2691966992318742,2.50853953066176,1.382708146892698,False
Hist1h2ap,28.101133818988863,51.005842350380945,81.96322845446424,80.47361414915503,False
Hist1h2bb,1.0808128391918794,1.665820667741835,2.9574360782538642,2.409862770298702,False
Hist1h2bc,208.51967704694758,217.42925953716045,266.9878231002216,211.09344375895188,False
Hist1h2be,3.4740412688310407,3.7282653039936307,5.967683515047976,3.97693200344376,False
Hist1h2bf,0.7720091708513424,1.11054711182789,1.3995010013165607,0.7374443450094389,False
Hist1h2bh,2.0844247612986244,2.1417694299537877,4.198503003949682,2.883934134947627,False
Hist1h2bj,7.256886206002618,7.0599066394773,7.0767220443931755,4.674870401399121,False
Hist1h2bm,2.856433932149967,3.569615716589646,3.511955342926464,2.475706015388831,False
Hist1h2bn,0.5404064195959397,1.2691966992318742,2.1916713794202742,1.079829219478107,False
Hist1h2br,1.003611922106745,2.1417694299537877,2.851813361173369,3.3184995525424754,True
Hist1h3a,1.5440183417026847,2.22109422365578,3.0102474367941117,2.4888746644068562,False
Hist1h3b,1.1580137562770136,2.697042985867733,2.2972940965007695,2.567886558515011,False
Hist1h3c,2.624831180894564,6.266658702457379,9.453233178704316,6.992552628571644,False
Hist1h3d,3.551242185916175,3.6489405102916384,6.601419817530947,4.227136334786247,False
Hist1h3e,3.860045854256712,7.77382978279523,7.287967478554165,5.188447713102123,False
Hist1h3f,1.621219258787819,3.0936669543776936,3.459143984386216,2.7259103467313186,False
Hist1h3g,0.6948082537662081,0.6345983496159371,1.0034158122647039,0.6189265038472077,False
Hist1h3i,2.3932284296391613,1.745145461443827,3.5647667014667115,1.5670692331450577,False
Hist1h4a,2.0844247612986244,3.966239685099607,5.9148721565077285,4.016437950497837,False
Hist1h4c,1.8528220100432216,2.6177181921657406,3.723200777087454,2.0938151938660856,False
Hist1h4d,29.645152160691545,41.169567931333916,40.796774472341255,25.13895097541105,False
Hist1h4h,14.74537516326064,19.117275282180106,25.16461234442797,22.044318456175013,False
Hist1h4i,23.16027512554027,13.485214929338664,17.718210790253064,16.63200370976645,False
Hist1h4j,0.7720091708513424,1.2691966992318742,1.3995010013165607,0.8032875900995673,False
Hist2h2aa1,2.0844247612986244,4.83881241582152,6.495797100450452,5.636181779714997,False
Hist2h2ac,6.253274283895873,9.20167606943109,5.677221043076615,4.319316877912428,False
Hist2h2bb,2.702032097979698,4.045564478801599,7.129533402933423,3.4238487446866808,False
Hist2h2be,0.6948082537662081,0.7932479370199214,2.0332373037995315,1.3958767959107234,False
Hist2h3b,0.3860045854256712,0.7139231433179292,1.0562271708049515,0.605757854829182,False
Hist2h3c1,1.7756210929580876,3.7282653039936307,4.7794279478924055,4.424666070056634,False
Hist2h3c2,0.7720091708513424,0.9518975244239056,1.2410669256958182,1.461720041000852,True
Hist2h4,1.2352146733621479,1.189871905529882,3.2743042294953497,2.4362000683347538,False
Hist3h2a,7.411288040172886,7.139231433179292,13.150028276521647,10.653437055582787,False
Hist3h2ba,1.3896165075324163,2.3004190173577723,3.0102474367941117,1.9226227566317515,False
Hist4h4,5.018059610533726,6.5046330835633555,9.347610461623821,5.530832587570792,False
Hivep1,14.899776997430909,21.021070331027918,23.9763567772724,25.59985369104195,True
Hivep2,29.799553994861817,49.4986712700431,42.09065275657732,45.35282721808049,False
Hivep3,7.642890791428289,9.518975244239057,10.11337516045741,14.906910688405086,True
Hjurp,15.826188002452518,18.720651313670146,20.041910566023954,16.17110099413555,False
Hk1,11.65733847985527,15.785633946696437,14.681557674188825,23.874760669680583,True
Hk1os,1.5440183417026847,1.5864958740398427,1.3202839635061894,1.211515709658364,False
Hk2,74.80768865549507,76.62775071612441,75.49383703328391,105.7837575618004,True
Hlcs,5.326863278874263,5.394085971735466,8.71387415914085,6.8476974893733615,False
Hlf,3.0880366834053694,2.9350173669737094,5.835655118697357,3.581872532902989,False
Hltf,10.73092747483366,15.864958740398428,14.78718039126932,13.339841455260029,False
Hmbox1,5.712867864299934,8.646402513517142,12.014584067906323,10.864135439871198,False
Hmbs,32.424385175756385,31.65059268709486,33.27115588035598,30.64344626494579,False
Hmces,20.458243027560574,18.1653777577562,13.942198654625361,10.943147333979352,False
Hmcn1,1.003611922106745,1.9037950488478113,2.5877565684721313,0.6716010999193104,False
Hmcn2,1.0808128391918794,0.7932479370199214,0.6073306232128471,1.3168649018025695,True
Hmg20a,5.09526052761886,7.0599066394773,8.449817366439612,7.7036596755450315,False
Hmg20b,70.94764280123837,70.28176721996503,75.36180863693329,75.41685292623315,True
Hmga1,15.748987085367384,20.148497600306,18.853654998868382,22.176004946355267,True
Hmga1b,1.6984201758729531,1.5864958740398427,1.4787180391269321,1.3036962527845437,False
Hmgb1,986.4733185138454,947.1380368017861,807.9873799865178,687.3508041448691,False
Hmgb2,427.5386788174734,442.8703232382221,512.1909608025911,445.8246125052599,False
Hmgb3,60.988724497256044,51.87841508110286,47.9527135545448,41.902641175357765,False
Hmgcl,16.443795339133594,17.610104201842255,15.737784844993776,16.711015603874607,False
Hmgcr,294.0582931772763,239.71952656742025,244.01488213521392,206.1288630791562,False
Hmgcs1,309.5756775113883,323.56583351042593,391.3321667832346,337.8021846103951,False
Hmgcs2,17.83341184666601,14.595762041166553,14.602340636378456,5.925892058111563,False
Hmgn1,872.7563676474426,775.1618840558672,719.0530522047409,699.057733121894,False
Hmgn2,142.4356920220727,154.5246981314807,138.33935369617853,126.65606625537112,False
Hmgn3,53.886240125423704,58.22439857726223,48.34879874359665,80.31559036093871,True
Hmgn5,85.30701337907334,79.72141767050209,95.77339871273898,69.35927437794133,False
Hmgxb3,12.583749484876881,14.992386009676514,15.7641905242639,14.49868256884629,False
Hmgxb4,14.282169660749833,15.54765956559046,13.17643395579177,11.509399241754458,False
Hmmr,24.627092550157823,27.763677795697248,23.606677267490667,22.518389820823938,False
Hmox1,89.24426015041519,102.8049326377818,169.7357063483557,66.59385808415594,False
Hmox2,26.557115477286178,23.08351496727971,16.345115468206625,16.144763696099503,False
Hnmt,1.621219258787819,1.2691966992318742,1.5051237183970558,1.5275632860909807,False
Hnrnpa0,366.935958905643,365.84594855358773,188.32530455452286,243.10642952177236,False
Hnrnpa1,377.35808271213614,401.22480654467626,325.5556197213562,291.23784168265627,False
Hnrnpa2b1,695.271459268719,736.054760760785,705.0316365123051,653.5205448175611,False
Hnrnpa3,312.2005086922828,385.99444615389376,296.720617958381,350.9313276813668,False
Hnrnpab,373.1120322724538,393.768275936689,400.7853999619389,347.59965947980623,False
Hnrnpc,149.22937272556447,186.17529081857555,209.7931218011335,193.7898389492661,False
Hnrnpd,139.3476553386673,139.1356881532942,103.457451380345,117.59603573096946,False
Hnrnpdl,154.32463325318335,158.72891219768627,135.96284256186738,118.09644439365444,False
Hnrnpf,491.152234495624,494.193464763411,325.3179686079251,328.8079973310836,False
Hnrnph1,118.65780955985133,155.39727086220262,196.32622537337036,191.4194821260215,False
Hnrnph2,49.71739060282645,60.04886883240805,48.53363849848753,53.53055825827445,False
Hnrnph3,32.964791595352324,35.22020840368451,35.67407269393724,26.89038129480847,False
Hnrnpk,516.9373408020589,487.2128829176357,383.3576516436571,369.3410990085667,False
Hnrnpl,105.68805548954877,106.29522356066947,97.22571107259579,80.44727685111897,False
Hnrnpll,28.873142989840208,37.91725138955224,38.42026333803012,38.93969514630198,True
Hnrnpm,122.13185082868237,142.2293551076719,149.24489923473965,150.17527340156502,True
Hnrnpr,55.43025846712638,65.44295480414353,68.46992634743098,64.27617585698341,False
Hnrnpu,411.7124908150209,464.208692744058,337.0684958831302,326.34545996471275,False
Hnrnpul1,30.339960414457757,41.48686710614189,50.646092840097424,46.445825086576626,False
Hnrnpul2,80.90656110522067,99.71126568340412,99.33816541420569,107.14012841065704,True
Hoga1,1.0808128391918794,1.0312223181258977,1.6371521147476749,1.725093021361366,True
Homer1,32.424385175756385,46.32567952196341,66.48950040217169,56.29597455205984,False
Homer2,2.3160275125540273,2.0624446362517954,2.6405679270123787,1.0403232724240299,False
Homer3,6.870881620576948,8.329103338709174,8.555440083520107,8.388429424482368,False
Homez,0.8492100879364766,1.189871905529882,1.6371521147476749,1.6460811272532119,True
Hook1,20.767046695901108,24.194062079107603,26.22083951523292,25.678865585150106,False
Hook2,15.903388919537655,16.499557090014363,21.018920699018533,21.43856060134583,True
Hook3,31.961179673245574,41.724841487247865,37.44325320503553,34.0277890625784,False
Hopx,19.68623385670923,17.213480233332294,17.876644865873804,11.65425438095274,False
Hotairm1,0.30880366834053696,0.7139231433179292,1.1090385293451992,0.34238487446866805,False
Hoxc13,1.5440183417026847,3.569615716589646,8.529034404249982,2.7785849428034215,False
Hp,0.7720091708513424,0.2379743811059764,2.3501054550410174,1.4090454449287493,False
Hp1bp3,66.46998961030059,81.38723833824393,80.66935017022818,72.12469067172673,False
Hpcal1,28.873142989840208,23.32148934838569,20.78126958558742,15.222958264837702,False
Hpf1,58.827098818872294,55.28938121028852,60.020108980991374,58.91653570664696,False
Hpgd,12.506548567791747,12.850616579722725,13.73095322046437,14.946416635459164,True
Hpgds,0.15440183417026848,0.6345983496159371,1.4259066805866845,1.6592497762712377,True
Hpn,11.888941231110673,11.740069467894838,11.275225048342858,9.639451081194808,False
Hprt,110.62891418299736,100.18721444561608,70.9256545195525,88.19044247371808,False
Hps1,4.863657776363457,5.870034733947419,5.65081536380649,6.597493158030873,True
Hps3,4.091648605512114,5.156111590629489,5.9940891943181,4.635364454345044,False
Hps4,3.0880366834053694,4.521513241013552,6.865476610232185,4.1612930896961196,False
Hps5,7.7972926255985575,10.153573593854993,10.218997877537905,8.783488895023137,False
Hps6,1.312415590447282,1.189871905529882,0.7393590195634661,0.9086367822437729,False
Hr,27.637928316478057,39.18644808878412,41.98503003949682,52.50340363486844,True
Hras,366.62715523730253,314.1261830598889,235.4330363724237,273.0519373887628,False
Hs1bp3,1.003611922106745,1.11054711182789,2.2180770586903984,2.423031419316728,True
Hs2st1,13.587361406983625,14.43711245376257,16.846823374338975,15.894559364757011,False
Hs3st1,4.7864568592783225,0.7932479370199214,0.9770101329945802,3.0946325192360384,False
Hs3st3a1,0.15440183417026848,0.07932479370199214,0.21124543416099031,1.1061665175141584,True
Hs3st3b1,1.8528220100432216,2.1417694299537877,3.591172380736835,1.975297352703854,False
Hs3st6,8.800904547705304,9.043026482027104,6.390174383369957,4.0427752485338875,False
Hs6st1,16.212192587878192,20.624446362517958,22.259987624714352,23.966941212806763,True
Hs6st2,2.4704293467242957,2.3004190173577723,5.65081536380649,1.5143946370729549,False
Hsbp1,160.1147020345684,141.118807995844,136.59657886435036,136.8749378933591,False
Hsbp1l1,4.477653190937786,5.156111590629489,4.700210910082035,7.255925608932158,True
Hscb,28.641540238584803,20.783095949921943,25.349452099318835,20.108527050525236,False
Hsd11b1,2.4704293467242957,1.9831198425498036,3.6439837392770826,2.2386703330643685,False
Hsd11b2,0.6948082537662081,0.555273555913945,1.0826328500750753,0.605757854829182,False
Hsd17b10,254.91742821511323,217.42925953716045,204.43276890929837,167.9002749798276,False
Hsd17b11,1.7756210929580876,1.11054711182789,2.138860020880027,1.172009762604287,False
Hsd17b12,304.7120197350248,286.9177788201055,303.50687753080285,221.69420621846257,False
Hsd17b2,17.215804509984935,9.99492400645101,10.588677387319638,28.984196488674552,True
Hsd17b4,103.37202797699474,106.69184752917943,142.1945828696166,94.98546536701933,False
Hsd17b7,84.45780329113686,73.77205814285269,83.15148402161981,65.75106454700229,False
Hsd3b6,1.6984201758729531,0.8725727307219135,0.8185760573738374,0.42139676857682223,False
Hsd3b7,11.039731143174196,11.422770293086867,12.489886294768551,10.113522445843733,False
Hsdl1,5.326863278874263,5.076786796927497,6.284551666289461,5.0172552758677895,False
Hsdl2,107.46367658250685,92.25473507541685,72.93248614408189,77.4448248750091,False
Hsf1,16.443795339133594,16.26158270890839,18.510381168356776,16.30278748431581,False
Hsf2,9.418511884386376,9.360325656835073,9.585261575054934,7.598310483400826,False
Hsf4,1.8528220100432216,1.4278462866358583,1.6107464354775511,1.5275632860909807,False
Hsp90aa1,746.8416718815886,858.9288662051708,1036.5813454279794,939.6489506812235,False
Hsp90ab1,3869.7731698094385,3645.291569781347,3415.997104458834,3202.681284428939,False
Hsp90b1,410.631677975829,420.10410744575034,303.11079234175094,389.8183482315966,False
Hspa12a,0.3860045854256712,1.0312223181258977,1.2410669256958182,0.6320951528652333,False
Hspa13,18.06501459792141,19.27592486958409,19.196928829379992,16.36863072940594,False
Hspa14,35.97562736167255,36.410080309214386,30.208097085021613,32.78993605488398,False
Hspa1a,693.9590436782717,746.842932704256,1132.064281668747,895.1389170002966,False
Hspa1b,379.5969093076051,433.3513479939831,883.2699715856407,871.8172395893731,False
Hspa1l,0.30880366834053696,1.0312223181258977,1.7427748318281702,1.172009762604287,False
Hspa2,75.50249690926128,83.7669821493037,92.05019793565152,67.46298891934563,False
Hspa4,174.7056753636588,205.0545917196497,147.79258687488283,145.6584267883822,False
Hspa4l,92.94990417050163,124.85722528693562,99.62862788617706,141.1020742281453,True
Hspa5,1017.276484430814,1123.0011044391028,919.5777805820609,749.6780199471848,False
Hspa8,1579.4535626447612,1671.6907024757825,1316.6663854461826,1395.8504586126876,False
Hspa9,232.6835640945946,244.16171501473178,239.0242087531605,231.55752433296382,False
Hspb1,739.1215801730752,511.96221855265725,525.3673947583828,474.1635451920512,False
Hspb11,30.10835766320235,31.88856706820084,31.84524919976929,35.27881071929084,True
Hspb2,0.6176073366810739,0.4759487622119528,1.3202839635061894,0.5925892058111563,False
Hspb6,4.323251356767518,3.490290922887654,2.9310303989837405,2.225501684046342,False
Hspb8,74.4216840700694,65.99822836005745,54.21085954156413,37.39896321119297,False
Hspbap1,12.429347650706612,12.136693436404798,9.40042182016407,9.178548365563909,False
Hspbp1,21.616256783837585,17.689428995544247,17.08447448777009,16.97438858423512,False
Hspd1,812.1536477356121,720.9830499574065,579.8159054133782,539.7829232488732,False
Hspe1,692.8010299219947,682.5898498056423,684.118338530367,646.3831370497912,False
Hspe1-rs1,12.120543982366076,13.881838897848624,9.532450216514688,11.56207383782656,False
Hspg2,4.863657776363457,8.805052100921127,11.063979614181868,14.327490131611956,True
Hsph1,55.739062135466924,61.080091150533946,72.43077823794955,87.29497434049233,True
Htatip2,24.08668613056188,19.434574456988077,19.59301401843185,25.71837153220418,True
Htatsf1,34.43160901996987,34.66493484777057,33.66724106940783,26.824538049718342,False
Htr1d,1.3896165075324163,1.8244702551458192,1.267472604965942,0.9086367822437729,False
Htra1,6.176073366810739,12.850616579722725,10.139780839727536,9.96866730664545,False
Htra2,12.738151319047148,10.550197562364955,10.905545538561125,10.047679200753604,False
